Year,Metric,Super-Aggregation,Aggregation Level,Metric Name Provided,Result Category,NResp,Proportion,StdError.P,Lower Bound,Upper Bound,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
2007,Lakeshore Disturbance,Major_Basins,Mid-Atlantic Region,Lakeshore_Disturbance,Not Assessed,1,0.001763559,0.001622355,0,0.004943316,22.57095716,19.31942113,0,60.43632677
2007,Lakeshore Disturbance,Major_Basins,Mid-Atlantic Region,Lakeshore_Disturbance,Total,62,1,0,1,1,12798.52847,3589.50177,5763.234283,19833.82267
2007,Lakeshore Disturbance,Major_Basins,Missouri Region,Lakeshore_Disturbance,Low,12,0.167137603,0.0900616,0,0.343655096,1727.392009,1100.885016,0,3885.08699
2007,Lakeshore Disturbance,Major_Basins,Missouri Region,Lakeshore_Disturbance,Medium,84,0.38181848,0.061684063,0.260919937,0.502717022,3946.15082,562.916355,2842.855038,5049.446602
2007,Lakeshore Disturbance,Major_Basins,Missouri Region,Lakeshore_Disturbance,High,64,0.449067892,0.068149416,0.31549749,0.582638293,4641.183502,726.0548539,3218.142138,6064.224867
2007,Lakeshore Disturbance,Major_Basins,Missouri Region,Lakeshore_Disturbance,Not Assessed,1,0.001976025,0.001817141,0,0.005537556,20.42251461,18.54973808,0,56.77933318
2007,Lakeshore Disturbance,Major_Basins,Missouri Region,Lakeshore_Disturbance,Total,161,1,0,1,1,10335.14885,1377.60882,7635.085173,13035.21252
2007,Lakeshore Disturbance,Major_Basins,New England Region,Lakeshore_Disturbance,Low,29,0.351885141,0.052413474,0.249156619,0.454613662,2693.417099,412.6360195,1884.665362,3502.168835
2007,Lakeshore Disturbance,Major_Basins,New England Region,Lakeshore_Disturbance,Medium,37,0.586430728,0.061003809,0.46686546,0.705995996,4488.687836,666.966606,3181.457309,5795.918362
2007,Lakeshore Disturbance,Major_Basins,New England Region,Lakeshore_Disturbance,High,4,0.061684131,0.034252413,0,0.128817628,472.1458059,261.600486,0,984.8733368
2007,Lakeshore Disturbance,Major_Basins,New England Region,Lakeshore_Disturbance,Total,70,1,0,1,1,7654.25074,639.0291117,6401.776696,8906.724784
2007,Lakeshore Disturbance,Major_Basins,Ohio-Tennessee Region,Lakeshore_Disturbance,Low,14,0.150773335,0.052279732,0.048306943,0.253239728,737.8231593,219.3467913,307.9113483,1167.73497
2007,Lakeshore Disturbance,Major_Basins,Ohio-Tennessee Region,Lakeshore_Disturbance,Medium,52,0.74731162,0.069690952,0.610719864,0.883903375,3657.038023,1036.664452,1625.213034,5688.863013
2007,Lakeshore Disturbance,Major_Basins,Ohio-Tennessee Region,Lakeshore_Disturbance,High,14,0.101915045,0.03563026,0.032081017,0.171749072,498.7306282,146.731787,211.1416102,786.3196461
2007,Lakeshore Disturbance,Major_Basins,Ohio-Tennessee Region,Lakeshore_Disturbance,Total,80,1,0,1,1,4893.591811,1039.409993,2856.385659,6930.797962
2007,Lakeshore Disturbance,Major_Basins,Pacific Northwest Region,Lakeshore_Disturbance,Low,32,0.263812047,0.06744776,0.131616867,0.396007228,973.6220385,223.2643164,536.0320193,1411.212058
2007,Lakeshore Disturbance,Major_Basins,Pacific Northwest Region,Lakeshore_Disturbance,Medium,64,0.667638316,0.074965366,0.520708898,0.814567734,2463.97913,625.0500453,1238.903553,3689.054707
2007,Lakeshore Disturbance,Major_Basins,Pacific Northwest Region,Lakeshore_Disturbance,High,10,0.062053065,0.020912343,0.021065626,0.103040504,229.0124062,64.90744423,101.7961532,356.2286592
2007,Lakeshore Disturbance,Major_Basins,Pacific Northwest Region,Lakeshore_Disturbance,Not Assessed,1,0.006496571,0.005073951,0,0.016441333,23.97617994,18.35238856,0,59.94620055
2007,Lakeshore Disturbance,Major_Basins,Pacific Northwest Region,Lakeshore_Disturbance,Total,107,1,0,1,1,3690.589754,627.9930407,2459.746012,4921.433497
2007,Lakeshore Disturbance,Major_Basins,Rio Grande-Texas-Gulf Region,Lakeshore_Disturbance,Low,4,0.205671376,0.109077246,0,0.419458849,1141.53891,710.4594334,0,2534.013812
2007,Lakeshore Disturbance,Major_Basins,Rio Grande-Texas-Gulf Region,Lakeshore_Disturbance,Medium,26,0.618453441,0.111715166,0.399495739,0.837411143,3432.605364,997.4482746,1477.642669,5387.568058
2007,Lakeshore Disturbance,Major_Basins,Rio Grande-Texas-Gulf Region,Lakeshore_Disturbance,High,14,0.173087681,0.067650662,0.040494819,0.305680543,960.6894611,357.4352519,260.1292406,1661.249682
2007,Lakeshore Disturbance,Major_Basins,Rio Grande-Texas-Gulf Region,Lakeshore_Disturbance,Not Assessed,2,0.002787502,0.001934725,0,0.006579493,15.47148901,9.75069174,0,34.58249365
2007,Lakeshore Disturbance,Major_Basins,Rio Grande-Texas-Gulf Region,Lakeshore_Disturbance,Total,46,1,0,1,1,5550.305224,1255.168929,3090.219328,8010.39112
2007,Lakeshore Disturbance,Major_Basins,Souris-Red-Rainy Region,Lakeshore_Disturbance,Low,13,0.723846264,0.093492156,0.540605006,0.907087522,5205.424698,1958.883992,1366.082623,9044.766772
2007,Lakeshore Disturbance,Major_Basins,Souris-Red-Rainy Region,Lakeshore_Disturbance,Medium,8,0.162891197,0.066300387,0.032944826,0.292837568,1171.406002,381.3929284,423.8895984,1918.922406
2007,Lakeshore Disturbance,Major_Basins,Souris-Red-Rainy Region,Lakeshore_Disturbance,High,10,0.111713713,0.046960163,0.019673485,0.203753941,803.3713081,260.1429416,293.5005117,1313.242104
2007,Lakeshore Disturbance,Major_Basins,Souris-Red-Rainy Region,Lakeshore_Disturbance,Not Assessed,1,0.001548826,0.001445789,0,0.004382522,11.13813642,9.573263632,0,29.90138835
2007,Lakeshore Disturbance,Major_Basins,Souris-Red-Rainy Region,Lakeshore_Disturbance,Total,32,1,0,1,1,7191.340144,1936.071996,3396.708761,10985.97153
2007,Lakeshore Disturbance,Major_Basins,South-Atlantic Region,Lakeshore_Disturbance,Low,11,0.148396112,0.064106768,0.022749156,0.274043069,2228.795801,1016.868002,235.7711398,4221.820462
2007,Lakeshore Disturbance,Major_Basins,South-Atlantic Region,Lakeshore_Disturbance,Medium,41,0.70713331,0.079179399,0.551944539,0.862322081,10620.59999,2150.182406,6406.319919,14834.88007
2007,Lakeshore Disturbance,Major_Basins,South-Atlantic Region,Lakeshore_Disturbance,High,10,0.138599787,0.050962959,0.038714224,0.238485351,2081.662513,741.9904218,627.388009,3535.937016
2007,Lakeshore Disturbance,Major_Basins,South-Atlantic Region,Lakeshore_Disturbance,Not Assessed,4,0.005870791,0.00333569,0,0.012408624,88.17477198,47.36840227,0,181.0151344
2007,Lakeshore Disturbance,Major_Basins,South-Atlantic Region,Lakeshore_Disturbance,Total,66,1,0,1,1,15019.23308,2226.824818,10654.73664,19383.72952
2007,Lakeshore Disturbance,Major_Basins,Upper Colorado Region,Lakeshore_Disturbance,Low,13,0.835328253,0.05581351,0.725935785,0.944720722,1156.990553,284.65236,599.082179,1714.898926
2007,Lakeshore Disturbance,Major_Basins,Upper Colorado Region,Lakeshore_Disturbance,Medium,12,0.131969951,0.050315407,0.033353566,0.230586337,182.7880073,59.30385101,66.55459516,299.0214194
2007,Lakeshore Disturbance,Major_Basins,Upper Colorado Region,Lakeshore_Disturbance,High,13,0.012236286,0.003612303,0.005156302,0.01931627,16.94814885,3.480114704,10.12724937,23.76904833
2007,Lakeshore Disturbance,Major_Basins,Upper Colorado Region,Lakeshore_Disturbance,Not Assessed,1,0.020465509,0.017492085,0,0.054749366,28.34622259,23.60067857,0,74.6027026
2007,Lakeshore Disturbance,Major_Basins,Upper Colorado Region,Lakeshore_Disturbance,Total,39,1,0,1,1,1385.072931,277.7980069,840.5988429,1929.54702
2007,Lakeshore Disturbance,Major_Basins,Upper Mississippi Region,Lakeshore_Disturbance,Low,14,0.241354475,0.074289695,0.095749348,0.386959601,3357.399611,1156.57137,1090.56138,5624.237842
2007,Lakeshore Disturbance,Major_Basins,Upper Mississippi Region,Lakeshore_Disturbance,Medium,48,0.587785745,0.076815024,0.437231065,0.738340424,8176.486604,1573.491267,5092.500391,11260.47282
2007,Lakeshore Disturbance,Major_Basins,Upper Mississippi Region,Lakeshore_Disturbance,High,25,0.131884641,0.034599948,0.064069988,0.199699293,1834.60216,411.9431441,1027.208434,2641.995887
2007,Lakeshore Disturbance,Major_Basins,Upper Mississippi Region,Lakeshore_Disturbance,Not Assessed,5,0.03897514,0.025722221,0,0.089389767,542.1698539,363.3777317,0,1254.377121
2007,Lakeshore Disturbance,Major_Basins,Upper Mississippi Region,Lakeshore_Disturbance,Total,92,1,0,1,1,13910.65823,1737.898639,10504.43949,17316.87697
2007,Phosphorus,Miss_Basins,No,Total_Phosphorus,Good,274,0.477293538,0.045991064,0.387152708,0.567434367,33263.03421,4935.835159,23588.97506,42937.09335
2007,Phosphorus,Miss_Basins,No,Total_Phosphorus,Fair,125,0.166833927,0.029108085,0.109783128,0.223884726,11626.8128,2078.725484,7552.585718,15701.03988
2007,Phosphorus,Miss_Basins,No,Total_Phosphorus,Poor,215,0.355872535,0.04066336,0.276173814,0.435571256,24801.0907,3084.580444,18755.42412,30846.75728
2007,Phosphorus,Miss_Basins,No,Total_Phosphorus,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Phosphorus,Miss_Basins,Yes,Total_Phosphorus,Good,145,0.356139853,0.04480295,0.268327684,0.443952021,15003.39883,2216.378215,10659.37735,19347.42031
2007,Phosphorus,Miss_Basins,Yes,Total_Phosphorus,Fair,68,0.162063048,0.028464534,0.106273586,0.21785251,6827.36438,1198.413363,4478.51735,9176.21141
2007,Phosphorus,Miss_Basins,Yes,Total_Phosphorus,Poor,211,0.481797099,0.048667471,0.386410608,0.57718359,20297.06581,3096.021932,14228.97433,26365.15729
2007,Phosphorus,Miss_Basins,Yes,Total_Phosphorus,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Nitrogen,Miss_Basins,No,Total_Nitrogen,Good,284,0.463352278,0.04617539,0.372850176,0.55385438,32291.45473,4208.452338,24043.03972,40539.86975
2007,Nitrogen,Miss_Basins,No,Total_Nitrogen,Fair,122,0.177245561,0.032484875,0.113576376,0.240914747,12352.40938,2389.518587,7669.039007,17035.77975
2007,Nitrogen,Miss_Basins,No,Total_Nitrogen,Poor,208,0.359402161,0.045508482,0.270207176,0.448597146,25047.0736,3964.797533,17276.21323,32817.93397
2007,Nitrogen,Miss_Basins,No,Total_Nitrogen,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Nitrogen,Miss_Basins,Yes,Total_Nitrogen,Good,137,0.295644863,0.043809445,0.209779929,0.381509798,12454.87624,2060.0259,8417.299673,16492.45282
2007,Nitrogen,Miss_Basins,Yes,Total_Nitrogen,Fair,85,0.216928678,0.036017299,0.146336069,0.287521288,9138.734275,1560.30061,6080.601275,12196.86727
2007,Nitrogen,Miss_Basins,Yes,Total_Nitrogen,Poor,202,0.487426458,0.048554262,0.392261854,0.582591063,20534.2185,3129.372795,14400.76053,26667.67647
2007,Nitrogen,Miss_Basins,Yes,Total_Nitrogen,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Acidification,Miss_Basins,No,Acidification,Good,599,0.95779629,0.014492768,0.929390988,0.986201593,66749.72162,5866.390595,55251.80734,78247.63591
2007,Acidification,Miss_Basins,No,Acidification,Fair-Low_ANC_Dep,10,0.035672606,0.014207865,0.007825703,0.063519509,2486.057358,995.0783846,535.7395629,4436.375154
2007,Acidification,Miss_Basins,No,Acidification,Poor-Acid_Mine,1,0.000356923,0.000315756,0,0.000975793,24.8743113,21.87001919,0,67.73876125
2007,Acidification,Miss_Basins,No,Acidification,Natural_Organic_Acid,4,0.00617418,0.002653147,0.000974108,0.011374253,430.2844203,181.5429981,74.46668245,786.1021582
2007,Acidification,Miss_Basins,No,Acidification,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Acidification,Miss_Basins,Yes,Acidification,Good,423,0.998779544,0.001068079,0.996686148,1,42076.41388,3869.704817,34491.93181,49660.89595
2007,Acidification,Miss_Basins,Yes,Acidification,Poor-Acid_Mine,1,0.001220456,0.001068079,0,0.003313852,51.41514122,44.43306031,0,138.5023392
2007,Acidification,Miss_Basins,Yes,Acidification,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Dissolved Oxygen,Miss_Basins,No,Dissolved_Oxygen,Low (<= 3 ppm),16,0.032164413,0.01435672,0.00402576,0.060303067,2241.568128,1008.877668,264.2042349,4218.932022
2007,Dissolved Oxygen,Miss_Basins,No,Dissolved_Oxygen,Moderate (> 3 - < 5 ppm),23,0.059055833,0.017608162,0.02454447,0.093567197,4115.656399,1239.002579,1687.255967,6544.05683
2007,Dissolved Oxygen,Miss_Basins,No,Dissolved_Oxygen,High (>= 5 ppm),554,0.897408069,0.022417473,0.85347063,0.941345508,62541.20985,5762.809282,51246.31121,73836.1085
2007,Dissolved Oxygen,Miss_Basins,No,Dissolved_Oxygen,Not Assessed,21,0.011371684,0.003145173,0.005207259,0.017536109,792.5033295,209.0968388,382.6810562,1202.325603
2007,Dissolved Oxygen,Miss_Basins,No,Dissolved_Oxygen,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Dissolved Oxygen,Miss_Basins,Yes,Dissolved_Oxygen,Low (<= 3 ppm),10,0.009142417,0.003787176,0.001719688,0.016565146,385.1501817,156.5796758,78.25965631,692.0407071
2007,Dissolved Oxygen,Miss_Basins,Yes,Dissolved_Oxygen,Moderate (> 3 - < 5 ppm),17,0.121863638,0.052169937,0.019612441,0.224114834,5133.850488,2449.474819,332.9680628,9934.732914
2007,Dissolved Oxygen,Miss_Basins,Yes,Dissolved_Oxygen,High (>= 5 ppm),384,0.845340509,0.051423803,0.744551707,0.94612931,35612.36041,3073.973468,29587.48312,41637.23769
2007,Dissolved Oxygen,Miss_Basins,Yes,Dissolved_Oxygen,Not Assessed,13,0.023653437,0.008119724,0.007739069,0.039567804,996.4679431,336.0842813,337.754856,1655.18103
2007,Dissolved Oxygen,Miss_Basins,Yes,Dissolved_Oxygen,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Oligotrophic,124,0.096956941,0.01547732,0.06662195,0.127291931,6757.020116,951.2245505,4892.654256,8621.385976
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Mesotrophic,226,0.430152625,0.04753324,0.336989185,0.523316064,29977.73976,4904.882691,20364.34634,39591.13319
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Eutrophic,168,0.303072604,0.037494799,0.229584148,0.376561059,21121.41393,2701.395432,15826.77618,26416.05169
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Hypereutrophic,94,0.168738957,0.033555502,0.102971382,0.234506532,11759.57613,2534.532578,6791.98356,16727.1687
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Not Assessed,2,0.001078874,0.000674507,0,0.002400884,75.18776582,46.5820569,0,166.4869197
2007,Trophic State (Chlorophyll),Miss_Basins,No,Trophic_State,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Oligotrophic,39,0.11130022,0.031868334,0.048839433,0.173761008,4688.836648,1427.582775,1890.825824,7486.847472
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Mesotrophic,100,0.219784925,0.038117024,0.145076931,0.29449292,9259.061755,1701.028973,5925.10623,12593.01728
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Eutrophic,140,0.391965007,0.051182799,0.291648565,0.492281449,16512.63479,2889.893653,10848.54731,22176.72227
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Hypereutrophic,143,0.272049929,0.040531316,0.192610009,0.351489848,11460.87289,1860.330302,7814.692497,15107.05328
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Not Assessed,2,0.004899919,0.003666521,0,0.012086167,206.4229406,153.6765187,0,507.6233825
2007,Trophic State (Chlorophyll),Miss_Basins,Yes,Trophic_State,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Zooplankton,Miss_Basins,No,Zooplankton,Good,309,0.524183852,0.044907457,0.436166853,0.612200851,36530.86417,4969.562873,26790.69992,46271.02842
2007,Zooplankton,Miss_Basins,No,Zooplankton,Fair,172,0.295938868,0.039509342,0.218501981,0.373375755,20624.25722,3039.104724,14667.72141,26580.79302
2007,Zooplankton,Miss_Basins,No,Zooplankton,Poor,131,0.17883033,0.028709555,0.122560636,0.235100023,12462.85337,2042.457381,8459.710464,16465.99628
2007,Zooplankton,Miss_Basins,No,Zooplankton,Not Assessed,2,0.00104695,0.000677177,0,0.002374193,72.96294987,46.76583653,0,164.6223052
2007,Zooplankton,Miss_Basins,No,Zooplankton,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Zooplankton,Miss_Basins,Yes,Zooplankton,Good,206,0.608863828,0.050031622,0.510803651,0.706924006,25650.11126,3066.239403,19640.39246,31659.83006
2007,Zooplankton,Miss_Basins,Yes,Zooplankton,Fair,142,0.197559663,0.02756792,0.143527534,0.251591793,8322.759713,976.3832266,6409.083754,10236.43567
2007,Zooplankton,Miss_Basins,Yes,Zooplankton,Poor,75,0.193348636,0.050405157,0.094556343,0.292140929,8145.358286,2492.476966,3260.193201,13030.52337
2007,Zooplankton,Miss_Basins,Yes,Zooplankton,Not Assessed,1,0.000227872,0.000195101,0,0.000610263,9.59976043,8.169602164,0,25.61188644
2007,Zooplankton,Miss_Basins,Yes,Zooplankton,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Shallow Water Habitat,Miss_Basins,No,Shallow_Water_Habitat,Good,352,0.579258218,0.04561146,0.4898614,0.668655036,40369.04836,4645.843092,31263.36322,49474.7335
2007,Shallow Water Habitat,Miss_Basins,No,Shallow_Water_Habitat,Fair,138,0.23698311,0.043305559,0.152105774,0.321860446,16515.57516,3492.105654,9671.173843,23359.97647
2007,Shallow Water Habitat,Miss_Basins,No,Shallow_Water_Habitat,Poor,113,0.18095802,0.030927,0.120342214,0.241573827,12611.13413,2245.951104,8209.150857,17013.11741
2007,Shallow Water Habitat,Miss_Basins,No,Shallow_Water_Habitat,Not Assessed,11,0.002800652,0.000918608,0.001000214,0.00460109,195.1800616,61.28853214,75.05674592,315.3033772
2007,Shallow Water Habitat,Miss_Basins,No,Shallow_Water_Habitat,Total,614,1,0,1,1,69690.93771,5909.630782,58108.27422,81273.60121
2007,Shallow Water Habitat,Miss_Basins,Yes,Shallow_Water_Habitat,Good,178,0.460287739,0.048364937,0.365494204,0.555081273,19390.92315,2346.388132,14792.08692,23989.75939
2007,Shallow Water Habitat,Miss_Basins,Yes,Shallow_Water_Habitat,Fair,123,0.301716234,0.054040726,0.195798359,0.40763411,12710.64994,2975.166215,6879.43131,18541.86857
2007,Shallow Water Habitat,Miss_Basins,Yes,Shallow_Water_Habitat,Poor,121,0.23733743,0.034714303,0.169298647,0.305376214,9998.510686,1451.014545,7154.574436,12842.44694
2007,Shallow Water Habitat,Miss_Basins,Yes,Shallow_Water_Habitat,Not Assessed,2,0.000658597,0.000471258,0,0.001582245,27.74524174,19.66747016,0,66.29277492
2007,Shallow Water Habitat,Miss_Basins,Yes,Shallow_Water_Habitat,Total,424,1,0,1,1,42127.82902,3866.477475,34549.67242,49705.98562
2007,Physical Habitat Complexity,Miss_Basins,No,Lake_Habitat_Complexity,Good,249,0.388218589,0.047623319,0.2948786,0.481558579,27055.31752,4561.588203,18114.76893,35995.86611
2007,Physical Habitat Complexity,Miss_Basins,No,Lake_Habitat_Complexity,Fair,158,0.249876446,0.031469072,0.188198199,0.311554693,17414.12385,1983.860944,13525.82785,21302.41986
2007,Physical Habitat Complexity,Miss_Basins,No,Lake_Habitat_Complexity,Poor,195,0.358535045,0.044310686,0.271687697,0.445382393,24986.6435,3784.055451,17570.0311,32403.2559
2007,Physical Habitat Complexity,Miss_Basins,No,Lake_Habitat_Complexity,Not Assessed,12,0.003369919,0.001058532,0.001295234,0.005444604,234.8528332,70.40268342,96.86610932,372.8395571
